table_pair,dataset,mode,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,method_user,paradigm
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,94462,470.1179504394531,2.8380818367004395,8053,11612.736842105262,1.4420385995411973,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,590890,571.0032348632812,2.8598101139068604,8244,6916.852631578948,1.1918715692108215,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,783383,510.24749755859375,2.81827974319458,8169,0.0,,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,737605,456.04693603515625,2.8511314392089844,7694,1507.8947368421052,5.102478184991274,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,516560,541.2479248046875,3.073276996612549,7889,11193.557894736843,1.4188817207170545,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,137642,562.4058837890625,2.7730391025543213,8163,2171.75,3.758719926326695,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,37803,575.6770629882812,2.835411787033081,7972,2817.2105263157896,2.8297494722289684,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,254800,533.5266723632812,2.7787673473358154,8460,6383.255263157895,1.325342580114007,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,605930,551.7850952148438,2.638248920440674,8547,9063.78947368421,1.0604644288854814,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,209329,482.88226318359375,2.5807759761810303,8109,8261.692105263157,1.0188299550207371,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,766585,549.4696044921875,2.9337518215179443,8436,11598.13157894737,1.3748377879264309,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,488782,455.7926025390625,3.0121567249298096,7991,16204.407894736842,2.027832298177555,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,374559,471.97265625,2.954691171646118,8106,13066.842105263157,1.611996312023582,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,111780,481.65673828125,3.104321241378784,8063,11314.113157894737,1.403213835780074,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,178188,590.5484619140625,2.789363145828247,8233,4361.223684210527,1.8877729270816674,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,539857,558.6079711914062,2.654690980911255,8180,3666.25,2.231162632117286,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,781264,525.383056640625,2.5626325607299805,7890,7587.644736842105,1.0398483684521755,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,771184,577.2371215820312,2.5855629444122314,8248,11585.315789473683,1.404621215988565,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,140785,497.9326477050781,2.6899919509887695,7619,11441.48947368421,1.5017048790765468,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,2505,458.19384765625,2.455249309539795,7962,5264.549999999999,1.5123799754964813,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,526089,578.9044799804688,2.6229450702667236,8232,3126.0526315789475,2.633352975839717,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,608072,571.7614135742188,2.957862377166748,8242,13431.063157894736,1.6295878619139452,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,224837,477.940673828125,3.115856409072876,8087,11081.663157894736,1.370305818955699,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,386133,566.1602172851562,2.7471389770507812,7969,14406.676315789475,1.807839919160431,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,487850,561.3308715820312,2.3273634910583496,8122,8444.373684210526,1.039691416425822,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,340195,483.9326477050781,2.8599026203155518,7720,6506.8421052631575,1.1864434198819058,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,122774,472.743896484375,2.306730031967163,7782,0.0,,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,690833,532.3489379882812,3.103199005126953,8140,11298.400000000001,1.388009828009828,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,686759,464.8583679199219,3.090532064437866,8112,7404.323684210526,1.0955760912098658,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,154430,483.2142333984375,2.479921579360962,7848,6526.789473684211,1.202428855970131,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,630926,478.9911193847656,3.065295457839966,7998,14241.684210526317,1.7806556902383492,HDBSCAN,P1_Cluster
