dataset,mode,selectivity,seed,query_id,true_card,est,q_error,sample_size_used_t1,sample_size_used_t2,table,D1_target,D2_target
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6733700,402807,367333.44577500416,1.0965704447362623,385,385,partsupp_deep_wiki_10,1.246549129486084,3.3313121795654297
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,839131,394510,408514.0833192781,1.0354974102539305,385,385,partsupp_deep_wiki_10,1.2508076429367065,2.757155179977417
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6952719,400600,345366.8409512565,1.1599260626660417,385,385,partsupp_deep_wiki_10,1.3183941841125488,2.7734434604644775
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3862714,406075,378883.4542081295,1.0717675725605413,385,385,partsupp_deep_wiki_10,1.3243881464004517,3.1237058639526367
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,695062,400187,349738.57311519654,1.1442461048418209,385,385,partsupp_deep_wiki_10,1.2843838930130005,3.297938823699951
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6815544,399105,356215.21335807047,1.120404140625,385,385,partsupp_deep_wiki_10,1.3181325197219849,3.1508827209472656
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6963267,400333,437119.2443919716,1.0918891132931126,385,385,partsupp_deep_wiki_10,1.3239836692810059,3.009648084640503
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3402371,402602,413587.45150952943,1.027286132482028,385,385,partsupp_deep_wiki_10,1.3329368829727173,3.001164436340332
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6909999,396051,403818.5191431944,1.0196124214891376,385,385,partsupp_deep_wiki_10,1.3634721040725708,2.867302417755127
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6366790,401589,466587.9574970484,1.1618544270312394,385,385,partsupp_deep_wiki_10,1.335853934288025,3.293631076812744
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,481095,400204,312228.03170855116,1.2817683210890234,385,385,partsupp_deep_wiki_10,1.3372807502746582,2.8738455772399902
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3528014,392166,348119.41305447795,1.1265272354651163,385,385,partsupp_deep_wiki_10,1.2592573165893555,3.244833469390869
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5369867,397775,403170.85511890706,1.0135650936305878,385,385,partsupp_deep_wiki_10,1.3111584186553955,2.9568490982055664
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7520880,396291,387411.03052791365,1.0229213129527723,385,385,partsupp_deep_wiki_10,1.3529937267303467,3.014497756958008
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6025740,400164,378883.4542081295,1.0561664690170942,385,385,partsupp_deep_wiki_10,1.269242525100708,3.471491813659668
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3454116,401072,340995.1087873166,1.1761810937005381,385,385,partsupp_deep_wiki_10,1.2952616214752197,2.9459474086761475
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6288378,398791,418822.73570585257,1.050231162954662,385,385,partsupp_deep_wiki_10,1.306634545326233,2.967756509780884
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1370862,398279,456333.2771124979,1.1457628373891113,385,385,partsupp_deep_wiki_10,1.2865097522735596,2.893889904022217
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,2964065,395757,427458.25602968456,1.0801028308524792,385,385,partsupp_deep_wiki_10,1.2919609546661377,2.965010166168213
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7031696,392156,384280.6544105246,1.020493734199438,385,385,partsupp_deep_wiki_10,1.2941935062408447,2.955855369567871
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,4389879,391862,427458.25602968456,1.0908387545352307,385,385,partsupp_deep_wiki_10,1.2936030626296997,3.0398571491241455
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,332506,401555,425569.23595884634,1.0598031053251642,385,385,partsupp_deep_wiki_10,1.2828394174575806,3.0634939670562744
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7799146,395823,370463.82189239335,1.068452509014423,385,385,partsupp_deep_wiki_10,1.2940263748168945,2.962287664413452
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3041529,398334,375645.13408669253,1.0603997332974138,385,385,partsupp_deep_wiki_10,1.2539540529251099,2.979170083999634
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,737452,390822,375968.96609883616,1.0395060104435834,385,385,partsupp_deep_wiki_10,1.3371254205703735,3.0771501064300537
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5167757,400439,434528.58829482197,1.0851305399694384,385,385,partsupp_deep_wiki_10,1.324217677116394,2.6978652477264404
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1813464,402249,323076.4041153651,1.2450584285207151,385,385,partsupp_deep_wiki_10,1.3283417224884033,3.1241486072540283
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6207689,398217,411428.5714285714,1.0331768142208178,385,385,partsupp_deep_wiki_10,1.2774027585983276,3.39300799369812
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7385883,402126,417473.4356552538,1.0381657382393923,385,385,partsupp_deep_wiki_10,1.2493783235549927,2.9805641174316406
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1110231,400292,421089.5597908585,1.0519559716178652,385,385,partsupp_deep_wiki_10,1.3100616931915283,2.8897593021392822
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,4260736,393992,445916.68072187545,1.1317912057145207,385,385,partsupp_deep_wiki_10,1.3001575469970703,2.9823591709136963
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7241835,399403,376184.85410693195,1.0617200443866572,385,385,partsupp_deep_wiki_10,1.3017319440841675,2.9887728691101074
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5886526,403981,367009.61376286054,1.100736833180147,385,385,partsupp_deep_wiki_10,1.2316131591796875,2.8810689449310303
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7903428,400232,449586.77685950405,1.123315419205621,385,385,partsupp_deep_wiki_10,1.2262922525405884,3.005951404571533
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,2010126,401400,310986.6756620003,1.290730540610899,385,385,partsupp_deep_wiki_10,1.2743977308273315,3.1639535427093506
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,64433,399294,405756.39618512633,1.0161845562045169,383,383,partsupp_deep_wiki_10,1.334740400314331,3.2601685523986816
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6427842,399941,461111.60346038215,1.1529490686385795,383,383,partsupp_deep_wiki_10,1.20938241481781,2.878782033920288
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1934109,401476,440387.4864509268,1.0969210773518885,383,383,partsupp_deep_wiki_10,1.2798904180526733,2.8540329933166504
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,2037726,402317,362126.67616522027,1.110984156871235,383,383,partsupp_deep_wiki_10,1.3250298500061035,2.5072178840637207
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,944719,401121,332131.24365153484,1.2077183573275863,383,383,partsupp_deep_wiki_10,1.1776694059371948,2.7457125186920166
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5909334,394792,429316.4449958756,1.087449707683731,383,383,partsupp_deep_wiki_10,1.358309268951416,3.036754608154297
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7834709,398348,393540.07457955263,1.0122171177245012,383,383,partsupp_deep_wiki_10,1.337336778640747,3.0587313175201416
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7376316,395893,530101.0982418586,1.3390009377328183,383,383,partsupp_deep_wiki_10,1.2568628787994385,3.1699345111846924
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5165847,399682,417209.1976903517,1.0438528572473909,383,383,partsupp_deep_wiki_10,1.3102415800094604,2.939756155014038
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1376518,399439,322859.9281473048,1.237189769235642,383,383,partsupp_deep_wiki_10,1.231980323791504,3.085867404937744
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,378067,400764,384595.9819754719,1.0420389675978448,383,383,partsupp_deep_wiki_10,1.2980505228042603,2.977205991744995
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,2548244,394979,433788.491297916,1.098257100498801,383,383,partsupp_deep_wiki_10,1.3378641605377197,2.7151288986206055
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6059356,398841,488707.40137297276,1.2253188648433153,383,383,partsupp_deep_wiki_10,1.1986961364746094,2.870551109313965
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,2093515,400166,392067.57152888086,1.020655695750452,383,383,partsupp_deep_wiki_10,1.2870118618011475,3.3679046630859375
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7666555,399122,415245.8602894559,1.0403983250471183,383,383,partsupp_deep_wiki_10,1.3465135097503662,2.9218194484710693
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,4888112,397222,476763.76551752345,1.200245116125299,383,383,partsupp_deep_wiki_10,1.275146245956421,3.238719940185547
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3745676,396884,379905.78707333206,1.0446905877835198,383,383,partsupp_deep_wiki_10,1.2729002237319946,3.0423994064331055
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1117872,401185,347674.3314086264,1.1539103228431373,383,383,partsupp_deep_wiki_10,1.3280774354934692,3.090994119644165
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1782015,400198,382141.8102243522,1.0472499718495791,383,383,partsupp_deep_wiki_10,1.362056016921997,2.753748893737793
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5399003,405683,374233.9234707442,1.084035878515739,383,383,partsupp_deep_wiki_10,1.2387514114379883,3.069194793701172
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7813502,395398,461711.51211065584,1.167713322046788,383,383,partsupp_deep_wiki_10,1.272877812385559,2.8058102130889893
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7712554,399666,402484.16718363337,1.007051305799426,383,383,partsupp_deep_wiki_10,1.2719537019729614,3.373771905899048
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1407909,402346,389395.2511776616,1.0332586203431373,383,383,partsupp_deep_wiki_10,1.2944639921188354,2.9920315742492676
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,25058,399466,465529.11261239764,1.1653785619111454,383,383,partsupp_deep_wiki_10,1.31178617477417,3.2043325901031494
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5261130,397283,444368.69840274326,1.1185192882724488,383,383,partsupp_deep_wiki_10,1.293652892112732,2.829418897628784
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6080832,400734,507740.8667316568,1.2670271719685795,383,383,partsupp_deep_wiki_10,1.3094019889831543,2.8800384998321533
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,2248413,401889,324496.04264805134,1.2385020067436974,383,383,partsupp_deep_wiki_10,1.236426830291748,3.217650890350342
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3861353,401166,450258.7106054305,1.122375053233401,383,383,partsupp_deep_wiki_10,1.3584873676300049,3.081836223602295
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,4878920,393769,363217.4191657179,1.0841137545232733,383,383,partsupp_deep_wiki_10,1.2990585565567017,2.9144763946533203
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3401984,400196,429316.4449958756,1.0727654574155554,383,383,partsupp_deep_wiki_10,1.308633804321289,2.9198338985443115
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1227788,399959,479217.9372686432,1.198167655356282,383,383,partsupp_deep_wiki_10,1.233915090560913,2.7833938598632812
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6908906,408412,316860.8416445677,1.2889317527538728,383,383,partsupp_deep_wiki_10,1.3026199340820312,3.1576929092407227
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6867890,400982,361908.52756512084,1.1079650504445446,383,383,partsupp_deep_wiki_10,1.3620142936706543,3.1739306449890137
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1544377,400139,344620.251007233,1.1611012377551828,383,383,partsupp_deep_wiki_10,1.3341903686523438,3.065615177154541
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6309693,401995,461602.4378106061,1.14827905275092,383,383,partsupp_deep_wiki_10,1.2995883226394653,2.8352530002593994
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,2552747,396395,382850.79317467567,1.035377246349715,383,383,partsupp_deep_wiki_10,1.3331602811813354,2.8957109451293945
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,481105,405098,455494.2770078192,1.1244051488968576,383,383,partsupp_deep_wiki_10,1.2784607410430908,2.9891602993011475
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7176724,395682,465965.4098125966,1.177625997170952,383,383,partsupp_deep_wiki_10,1.3014264106750488,3.252652406692505
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5591179,402639,303281.091288372,1.327609968328538,383,383,partsupp_deep_wiki_10,1.3329461812973022,3.2093818187713623
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,5278949,404229,555842.6330536032,1.375068669129635,383,383,partsupp_deep_wiki_10,1.2452218532562256,3.053175449371338
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6922681,404716,386177.5593261935,1.0480049661770936,383,383,partsupp_deep_wiki_10,1.2838356494903564,3.4623825550079346
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3447240,398209,445023.1442030418,1.11756174321284,383,383,partsupp_deep_wiki_10,1.258987307548523,3.2522289752960205
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,4147711,398137,371179.84306935075,1.0726255949346166,383,383,partsupp_deep_wiki_10,1.3231295347213745,3.1575701236724854
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3626284,395687,465965.4098125966,1.17761111639401,383,383,partsupp_deep_wiki_10,1.3116008043289185,3.364729881286621
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,1298658,397874,407937.88218612166,1.0252941438398127,383,383,partsupp_deep_wiki_10,1.2348995208740234,2.900921106338501
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,2109177,396813,330440.5920007635,1.2008603349768938,383,383,partsupp_deep_wiki_10,1.2204952239990234,2.994772434234619
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,7938046,392397,412737.15138831135,1.0518356444832946,383,383,partsupp_deep_wiki_10,1.279809832572937,2.9548096656799316
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6347870,401350,446332.035803639,1.1120768302071484,383,383,partsupp_deep_wiki_10,1.2868249416351318,3.1851894855499268
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,3511592,395687,426807.736094731,1.078649882595918,383,383,partsupp_deep_wiki_10,1.2821288108825684,3.1156551837921143
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.3,6110214,403021,441750.9152015489,1.0960990003040758,383,383,partsupp_deep_wiki_10,1.388867974281311,3.202955961227417
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1458649,404327,465940.29347276094,1.1523848109890285,385,385,partsupp_deep_wiki_10,1.2874683141708374,2.9725708961486816
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,3590985,397041,401983.47107438016,1.0124482637167953,385,385,partsupp_deep_wiki_10,1.340354561805725,3.143038034439087
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,2861019,400951,380340.6982627762,1.0541890516354477,385,385,partsupp_deep_wiki_10,1.3185440301895142,3.1893129348754883
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7811320,403499,437119.2443919716,1.083321753937362,385,385,partsupp_deep_wiki_10,1.2558953762054443,3.2073543071746826
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1427886,397243,380826.4462809917,1.0431077039930556,385,385,partsupp_deep_wiki_10,1.2673259973526,2.4310965538024902
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,4288339,395291,440411.5365154326,1.1141451146508081,385,385,partsupp_deep_wiki_10,1.220333218574524,3.0192387104034424
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,3227404,400749,369870.1298701299,1.0834857092696628,385,385,partsupp_deep_wiki_10,1.3129791021347046,2.9253177642822266
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,5886013,396102,350062.40512734023,1.1315182498843661,385,385,partsupp_deep_wiki_10,1.2981808185577393,3.0279181003570557
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,2636413,406536,421089.5597908585,1.0357989447204146,385,385,partsupp_deep_wiki_10,1.253771424293518,3.0541300773620605
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6936640,407035,384712.4304267161,1.058024040316358,385,385,partsupp_deep_wiki_10,1.3769145011901855,2.686114549636841
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,5469472,393167,336839.26463147247,1.167224374599423,385,385,partsupp_deep_wiki_10,1.2401282787322998,3.2754976749420166
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,4444886,400368,444999.1566874683,1.1114753344110126,385,385,partsupp_deep_wiki_10,1.2576053142547607,3.237483263015747
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6631898,391262,349090.90909090906,1.1208026041666668,385,385,partsupp_deep_wiki_10,1.2919423580169678,2.940835952758789
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7640583,394815,344071.5129026817,1.1474794779411766,385,385,partsupp_deep_wiki_10,1.361274242401123,2.826448678970337
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7822107,397591,380502.6142688481,1.0449100350177303,385,385,partsupp_deep_wiki_10,1.3154183626174927,2.9160046577453613
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6733700,402807,341966.6048237477,1.1779132649739583,385,385,partsupp_deep_wiki_10,1.246549129486084,3.3313121795654297
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,839131,394510,365066.6216899983,1.080652068857185,385,385,partsupp_deep_wiki_10,1.2508076429367065,2.757155179977417
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6952719,400600,422708.719851577,1.0551890161047854,385,385,partsupp_deep_wiki_10,1.3183941841125488,2.7734434604644775
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,3862714,406075,365066.6216899983,1.1123312181216736,385,385,partsupp_deep_wiki_10,1.3243881464004517,3.1237058639526367
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,695062,400187,421629.279811098,1.0535806505736018,385,385,partsupp_deep_wiki_10,1.2843838930130005,3.297938823699951
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6815544,399105,407164.78326867934,1.0201946436869478,385,385,partsupp_deep_wiki_10,1.3181325197219849,3.1508827209472656
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6963267,400333,360263.11350986676,1.111223949906367,385,385,partsupp_deep_wiki_10,1.3239836692810059,3.009648084640503
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,3402371,402602,366469.893742621,1.098595019329897,385,385,partsupp_deep_wiki_10,1.3329368829727173,3.001164436340332
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6909999,396051,356862.8773823579,1.109812830365245,385,385,partsupp_deep_wiki_10,1.3634721040725708,2.867302417755127
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6366790,401589,395722.71883960196,1.0148242213072831,385,385,partsupp_deep_wiki_10,1.335853934288025,3.293631076812744
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,481095,400204,454876.0330578512,1.1366104113348472,385,385,partsupp_deep_wiki_10,1.3372807502746582,2.8738455772399902
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,3528014,392166,283353.0106257379,1.384019175,385,385,partsupp_deep_wiki_10,1.2592573165893555,3.244833469390869
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,5369867,397775,385036.2624388598,1.0330845138596862,385,385,partsupp_deep_wiki_10,1.3111584186553955,2.9568490982055664
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7520880,396291,312821.72373081464,1.2668269814311595,385,385,partsupp_deep_wiki_10,1.3529937267303467,3.014497756958008
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6025740,400164,380772.47427896777,1.0509268054571226,385,385,partsupp_deep_wiki_10,1.269242525100708,3.471491813659668
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,3454116,401072,437119.2443919716,1.0898772399767913,385,385,partsupp_deep_wiki_10,1.2952616214752197,2.9459474086761475
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6288378,398791,436957.3283858998,1.0957050895980596,385,385,partsupp_deep_wiki_10,1.306634545326233,2.967756509780884
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1370862,398279,376292.7981109799,1.0584284418925705,385,385,partsupp_deep_wiki_10,1.2865097522735596,2.893889904022217
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,2964065,395757,436957.3283858998,1.1041051159825341,385,385,partsupp_deep_wiki_10,1.2919609546661377,2.965010166168213
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7031696,392156,442030.6965761511,1.1271807560668488,385,385,partsupp_deep_wiki_10,1.2941935062408447,2.955855369567871
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,4389879,391862,383740.93439028505,1.0211628859001407,385,385,partsupp_deep_wiki_10,1.2936030626296997,3.0398571491241455
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,332506,401555,301649.51931185694,1.33119721495348,385,385,partsupp_deep_wiki_10,1.2828394174575806,3.0634939670562744
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7799146,395823,413209.64749536174,1.0439253087752902,385,385,partsupp_deep_wiki_10,1.2940263748168945,2.962287664413452
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,3041529,398334,464860.85343228193,1.1670127416496758,385,385,partsupp_deep_wiki_10,1.2539540529251099,2.979170083999634
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,737452,390822,456765.05312868947,1.1687291225383665,385,385,partsupp_deep_wiki_10,1.3371254205703735,3.0771501064300537
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,5167757,400439,389461.9666048237,1.0281851229039636,385,385,partsupp_deep_wiki_10,1.324217677116394,2.6978652477264404
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1813464,402249,389947.7146230393,1.0315459865916956,385,385,partsupp_deep_wiki_10,1.3283417224884033,3.1241486072540283
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6207689,398217,349414.7411030528,1.1396685747798887,385,385,partsupp_deep_wiki_10,1.2774027585983276,3.39300799369812
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7385883,402126,413209.64749536174,1.0275626233950597,385,385,partsupp_deep_wiki_10,1.2493783235549927,2.9805641174316406
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1110231,400292,328149.77230561647,1.2198454296874999,385,385,partsupp_deep_wiki_10,1.3100616931915283,2.8897593021392822
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,4260736,393992,380610.5582728959,1.0351578311117413,385,385,partsupp_deep_wiki_10,1.3001575469970703,2.9823591709136963
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7241835,399403,367009.61376286054,1.0882630454963236,385,385,partsupp_deep_wiki_10,1.3017319440841675,2.9887728691101074
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,5886526,403981,397827.62691853597,1.0154674353038937,385,385,partsupp_deep_wiki_10,1.2316131591796875,2.8810689449310303
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7903428,400232,380772.47427896777,1.051105389794472,385,385,partsupp_deep_wiki_10,1.2262922525405884,3.005951404571533
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,2010126,401400,461136.7852926294,1.1488210894186084,385,385,partsupp_deep_wiki_10,1.2743977308273315,3.1639535427093506
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,64433,399294,304862.6686390936,1.3097503927996423,383,383,partsupp_deep_wiki_10,1.334740400314331,3.2601685523986816
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6427842,399941,348165.16575885034,1.14871055272948,383,383,partsupp_deep_wiki_10,1.20938241481781,2.878782033920288
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1934109,401476,359945.19016422506,1.1153809273484847,383,383,partsupp_deep_wiki_10,1.2798904180526733,2.8540329933166504
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,2037726,402317,431116.1709466967,1.071583281210331,383,383,partsupp_deep_wiki_10,1.3250298500061035,2.5072178840637207
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,944719,401121,335948.8441532767,1.1939942850852272,383,383,partsupp_deep_wiki_10,1.1776694059371948,2.7457125186920166
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,5909334,394792,431497.930996871,1.0929753667674902,383,383,partsupp_deep_wiki_10,1.358309268951416,3.036754608154297
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7834709,398348,421135.87249214324,1.0572059417698676,383,383,partsupp_deep_wiki_10,1.337336778640747,3.0587313175201416
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7376316,395893,465092.8154121986,1.1747942383729912,383,383,partsupp_deep_wiki_10,1.2568628787994385,3.1699345111846924
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,5165847,399682,398557.4923818419,1.0028214439313081,383,383,partsupp_deep_wiki_10,1.3102415800094604,2.939756155014038
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1376518,399439,402047.86998343427,1.0065313351561422,383,383,partsupp_deep_wiki_10,1.231980323791504,3.085867404937744
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,378067,400764,339493.758904894,1.1804753091566267,383,383,partsupp_deep_wiki_10,1.2980505228042603,2.977205991744995
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,2548244,394979,422281.1526426657,1.0691230486751593,383,383,partsupp_deep_wiki_10,1.3378641605377197,2.7151288986206055
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,6059356,398841,382141.8102243522,1.0436989340837735,383,383,partsupp_deep_wiki_10,1.1986961364746094,2.870551109313965
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,2093515,400166,343038.67365651135,1.1665331950317965,383,383,partsupp_deep_wiki_10,1.2870118618011475,3.3679046630859375
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,7666555,399122,497160.6596268296,1.2456358196912964,383,383,partsupp_deep_wiki_10,1.3465135097503662,2.9218194484710693
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,4888112,397222,357763.7041632297,1.1102915007240854,383,383,partsupp_deep_wiki_10,1.275146245956421,3.238719940185547
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,3745676,396884,451622.13935605256,1.1379197431895782,383,383,partsupp_deep_wiki_10,1.2729002237319946,3.0423994064331055
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1117872,401185,411919.0941379381,1.0267559707814053,383,383,partsupp_deep_wiki_10,1.3280774354934692,3.090994119644165
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,1782015,400198,442732.5839019967,1.1062838492496132,383,383,partsupp_deep_wiki_10,1.362056016921997,2.753748893737793
partsupp_deep_wiki_10,adaptive_sampling,0.05,0.4,5399003,405683,491325.1845741671,1.2111061705177864,383,383,partsupp_deep_wiki_10,1.2387514114379883,3.069194793701172
