table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,516560,1.197317361831665,541.2479248046875,7902,6994.736842105263,1.129706546275395,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,137642,1.2696336507797241,562.4058837890625,7907,11013.863157894737,1.3929256554818183,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,37803,1.3029752969741821,575.6770629882812,7999,3405.6315789473683,2.348756703293307,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,254800,1.2096027135849,533.5266723632812,8304,8494.25,1.0229106454720616,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,605930,1.2198346853256226,551.7850952148438,7993,12417.473684210527,1.5535435611423154,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,209329,1.1634966135025024,482.88226318359375,7887,8613.78947368421,1.0921503073011551,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,766585,1.2398511171340942,549.4696044921875,8283,7535.581578947369,1.09918523384323,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,488782,1.1352602243423462,455.7926025390625,8138,9272.894736842105,1.139456222271087,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,374559,1.1832988262176514,471.97265625,7870,4603.1578947368425,1.7096958609650124,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,111780,1.1348025798797607,481.65673828125,8237,16680.342105263157,2.025050638006939,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,178188,1.2225490808486938,590.5484619140625,7795,16928.100000000002,2.171661321359846,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,539857,1.2806941270828247,558.6079711914062,8016,8717.157894736842,1.08746979724761,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,781264,1.0879476070404053,525.383056640625,8316,10639.705263157895,1.2794258373205742,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,771184,1.167130708694458,577.2371215820312,7963,8406.773684210526,1.0557294592754647,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,140785,1.3031423091888428,497.9326477050781,7829,12412.892105263158,1.5855016100732096,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,2505,1.2243211269378662,458.19384765625,8173,6898.21052631579,1.18480002441518,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,526089,1.0811984539031982,578.9044799804688,8130,11204.421052631578,1.3781575710493945,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,608072,1.2620729207992554,571.7614135742188,8111,4943.405263157894,1.6407718097582427,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,224837,1.182917833328247,477.940673828125,8017,4721.0526315789475,1.698138238573021,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,386133,1.2392237186431885,566.1602172851562,8053,3088.6315789473683,2.6073035239588305,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,487850,1.168969750404358,561.3308715820312,8174,7078.86052631579,1.1547056153476976,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,340195,1.1419676542282104,483.9326477050781,7866,7794.947368421053,1.0091152163344677,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,122774,1.2625014781951904,472.743896484375,8105,4340.210526315789,1.8674209351959645,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,690833,1.0988819599151611,532.3489379882812,8069,2762.8947368421054,2.9204876654919514,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,686759,1.318339467048645,464.8583679199219,8356,8004.489473684211,1.0439141718496132,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,154430,1.1307940483093262,483.2142333984375,7974,8774.552631578948,1.1003953638799784,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,630926,1.212276577949524,478.9911193847656,8180,9442.105263157895,1.1542915969630678,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,255248,1.205937147140503,567.5432739257812,7873,11319.78947368421,1.437798739195251,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,48107,1.1547037363052368,492.43731689453125,7861,9424.78947368421,1.1989300946042756,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,717611,1.2746468782424927,497.1119689941406,7821,0.0,,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,559097,1.20211923122406,543.9766845703125,8063,0.0,,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,527854,1.1929857730865479,595.359375,8152,8271.736842105263,1.014688032642942,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,692258,1.1409856081008911,558.8451538085938,8420,5012.105263157895,1.6799327942875144,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,344709,1.2134636640548706,493.5136413574219,7652,3485.157894736842,2.1955963635265334,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,414737,1.3203957080841064,557.2598266601562,8093,5506.9315789473685,1.4696024245042372,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,362610,1.234999418258667,557.9852294921875,8354,5915.668421052631,1.412181921872067,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,129857,1.2571227550506592,496.1811218261719,8014,8147.263157894737,1.0166287943467354,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,210898,1.0668245553970337,495.0474853515625,8027,14906.736842105263,1.857074478896881,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,793779,1.2476485967636108,537.7359008789062,7810,3088.6315789473683,2.528627905391589,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,634727,1.2082971334457397,569.2230834960938,8251,11000.578947368422,1.3332419036926944,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,351141,1.1841808557510376,577.1056518554688,8250,10639.705263157895,1.2896612440191388,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.1,611020,1.276122808456421,602.3656616210938,7901,4525.263157894737,1.745975808327518,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,145860,1.3125383853912354,493.20147705078125,7929,12885.32894736842,1.6250887813555832,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,359095,1.258963704109192,587.4684448242188,8281,5449.157894736842,1.519684354897908,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,286093,1.1250864267349243,602.8929443359375,8145,9051.631578947368,1.1113114277406222,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,781121,1.178353190422058,514.0215454101562,8191,7213.236842105263,1.135551234389992,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,142780,1.2204875946044922,473.2214050292969,7694,12863.684210526315,1.6719111269204985,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,428790,1.208726167678833,537.9324340820312,8110,1893.421052631579,4.2832522585128565,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,322723,1.201585054397583,459.1468200683594,8076,9787.157894736842,1.211881859179896,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,588557,1.3140754699707031,591.347412109375,8090,19453.757894736842,2.404667230498992,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,263638,1.2552679777145386,475.7867126464844,7982,10651.21052631579,1.3344037241688538,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,693614,1.2929290533065796,562.9500732421875,8281,4247.78947368421,1.9494845616295784,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,546912,1.2068768739700317,570.2767333984375,7983,10203.263157894737,1.2781239080414302,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,444449,1.3171755075454712,530.9553833007812,8106,17123.768421052635,2.112480683574221,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,663176,1.187335729598999,454.77838134765625,7928,13408.131578947368,1.6912375856391737,ThompsonSampling,P15_BayesianBandit
