table_pair,dataset,mode,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,137642,1.2696336507797241,2.7730391025543213,8110,13802.473684210525,1.7019079758582645,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,37803,1.3029752969741821,2.835411787033081,7741,13745.218421052632,1.775638602383753,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,254800,1.2096027135849,2.7787673473358154,8107,1944.6315789473683,4.1689130670131,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,605930,1.2198346853256226,2.638248920440674,8005,4619.315789473684,1.7329406268870988,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,209329,1.1634966135025024,2.5807759761810303,8035,1796.3684210526317,4.472913187424921,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,766585,1.2398511171340942,2.9337518215179443,8110,6264.21052631579,1.2946563602755838,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,488782,1.1352602243423462,3.0121567249298096,7982,0.0,,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,374559,1.1832988262176514,2.954691171646118,7900,6482.368421052632,1.2186903747006048,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,111780,1.1348025798797607,3.104321241378784,8200,2144.3684210526317,3.823969761676852,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,178188,1.2225490808486938,2.789363145828247,7781,10681.842105263158,1.3728109632776195,ThompsonSampling,P15_BayesianBandit
