cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
SSN_sf10,single,B1,0.01,0.2,79,76218,62176.16580310881,1.2258395,386,386,0.14338456094264984,2321.827392578125,,
SSN_sf10,single,B1,0.01,0.2,80,80129,62176.16580310881,1.2887414166666666,386,386,0.1415582373738289,2331.76708984375,,
SSN_sf10,single,B1,0.01,0.2,81,80017,41450.77720207254,1.930410125,386,386,0.14067161828279495,2324.294921875,,
SSN_sf10,single,B1,0.01,0.2,82,76292,41450.77720207254,1.8405445,386,386,0.145704485476017,2330.171142578125,,
SSN_sf10,single,B1,0.01,0.2,83,80152,20725.38860103627,3.867334,386,386,0.14222320169210434,2322.180419921875,,
SSN_sf10,single,B1,0.01,0.2,84,80601,103626.94300518135,1.28567813060857,386,386,0.14312006533145905,2316.134033203125,,
SSN_sf10,single,B1,0.01,0.2,85,80273,41450.77720207254,1.936586125,386,386,0.1423778012394905,2324.04248046875,,
SSN_sf10,single,B1,0.01,0.2,86,78346,41450.77720207254,1.89009725,386,386,0.14271773397922516,2323.483154296875,,
SSN_sf10,single,B1,0.01,0.2,87,81653,41450.77720207254,1.969878625,386,386,0.14013424515724182,2314.78076171875,,
SSN_sf10,single,B1,0.01,0.2,88,81316,82901.55440414508,1.0194986768181549,386,386,0.140300951898098,2314.80224609375,,
SSN_sf10,single,B1,0.01,0.2,89,80186,103626.94300518135,1.2923321153964702,386,386,0.14190096408128738,2329.619384765625,,
SSN_sf10,single,B1,0.01,0.2,90,79548,62176.16580310881,1.279397,386,386,0.14124717563390732,2324.3984375,,
SSN_sf10,single,B1,0.01,0.2,91,80390,82901.55440414508,1.0312421246939305,386,386,0.14098361134529114,2328.01318359375,,
SSN_sf10,single,B1,0.01,0.2,92,83539,103626.94300518135,1.240461856201072,386,386,0.1417342573404312,2330.208740234375,,
SSN_sf10,single,B1,0.01,0.2,93,80074,20725.38860103627,3.8635705,386,386,0.14046207070350647,2327.601806640625,,
SSN_sf10,single,B1,0.01,0.2,94,81800,103626.94300518135,1.2668330440731217,386,386,0.14252588152885437,2326.71630859375,,
SSN_sf10,single,B1,0.01,0.2,95,76425,124352.33160621762,1.6271158862442605,386,386,0.14196429401636124,2316.4033203125,,
SSN_sf10,single,B1,0.01,0.2,96,78151,103626.94300518135,1.3259835831298556,386,386,0.14467444270849228,2330.2236328125,,
SSN_sf10,single,B1,0.01,0.2,97,80864,124352.33160621762,1.5377959488303523,386,386,0.1415228471159935,2321.564697265625,,
SSN_sf10,single,B1,0.01,0.2,98,81771,20725.38860103627,3.94545075,386,386,0.1426171511411667,2336.728515625,,
SSN_sf10,single,B1,0.01,0.2,99,78117,20725.38860103627,3.7691452500000002,386,386,0.1438334584236145,2322.514404296875,,
SSN_sf10,single,B1,0.01,0.3,0,79242,41558.44155844156,1.9067606249999998,385,385,0.18050801008939743,2327.284423828125,,
SSN_sf10,single,B1,0.01,0.3,1,79759,83116.88311688312,1.0421003663145616,385,385,0.15667174011468887,2340.976806640625,,
SSN_sf10,single,B1,0.01,0.3,2,81451,103896.1038961039,1.275565725357625,385,385,0.15243981033563614,2326.0869140625,,
SSN_sf10,single,B1,0.01,0.3,3,80683,41558.44155844156,1.9414346875,385,385,0.15066377818584442,2323.63330078125,,
SSN_sf10,single,B1,0.01,0.3,4,78396,62337.66233766235,1.2576024999999997,385,385,0.1477496698498726,2312.801025390625,,
SSN_sf10,single,B1,0.01,0.3,5,81280,62337.66233766235,1.3038666666666665,385,385,0.14564767479896545,2307.44091796875,,
SSN_sf10,single,B1,0.01,0.3,6,79181,62337.66233766235,1.2701952083333332,385,385,0.14299806207418442,2328.042724609375,,
SSN_sf10,single,B1,0.01,0.3,7,80949,62337.66233766235,1.2985568749999998,385,385,0.1460118219256401,2321.83740234375,,
