table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,636616,1.1787971258163452,2.822864055633545,7882,7999.036842105263,1.01484862244421,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,48106,1.2743167877197266,2.8765604496002197,8133,7526.873684210526,1.0805282965038956,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,352770,1.142919659614563,3.0234601497650146,8379,6501.584210526316,1.288762819750004,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,536954,1.2835737466812134,2.944667100906372,8360,2267.9,3.6862295515675294,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,752067,1.299872636795044,2.5798802375793457,8196,7186.0526315789475,1.1405427179843997,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,602570,1.0824599266052246,2.6612396240234375,7938,1996.5263157894738,3.9759055201138818,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,345404,1.2736424207687378,2.7372653484344482,8014,15540.365789473684,1.939152207321398,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,628777,1.1811281442642212,2.7295992374420166,8001,9038.118421052632,1.1296235996816189,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,137071,1.142971158027649,2.437206745147705,7799,3343.2105263157896,2.3327875820594763,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,296404,1.184220790863037,3.154475212097168,7902,4163.7,1.8978312558541683,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,703153,1.2850453853607178,3.1921608448028564,7944,4560.105263157895,1.7420650492832574,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,438962,1.1364035606384277,2.468273162841797,8145,6128.052631578947,1.3291334930818584,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,33248,1.0633318424224854,2.1035821437835693,8072,3863.5421052631577,2.0892744999475528,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,779894,1.1635044813156128,2.428924083709717,7941,10241.473684210527,1.2896957164350242,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,304120,1.1213290691375732,2.57894229888916,8182,8973.905263157894,1.096786270246626,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,73745,1.1344190835952759,2.5097620487213135,7818,10718.300000000001,1.370977232028652,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,516733,1.261063575744629,2.8653626441955566,7727,12427.0,1.6082567620033648,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,181346,1.2947359085083008,3.1206812858581543,8049,12011.157894736842,1.492254676945812,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,620747,1.220629096031189,2.927414894104004,7982,6796.06052631579,1.1745039599179554,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,738510,1.1800967454910278,2.402500629425049,8018,4060.1105263157897,1.974823086226587,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,111011,1.2686152458190918,2.744110584259033,7823,10696.21052631579,1.367277326641415,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,426052,1.3522268533706665,2.700775384902954,7954,6129.526315789473,1.297653291659869,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,724169,1.1838191747665405,2.68540358543396,8115,7368.736842105263,1.1012742311043813,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,588630,1.2406305074691772,2.7094972133636475,7848,1704.842105263158,4.603358854038034,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,790256,1.2671555280685425,2.567054033279419,7939,1487.2631578947369,5.337992780805435,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,201003,1.251275897026062,2.689554452896118,8078,8126.421052631579,1.0059941882435726,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,6443,1.1582727432250977,2.4705615043640137,8245,11881.910526315789,1.4411049759024608,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,642763,1.160635232925415,2.4056813716888428,7887,0.0,,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,193392,1.2071903944015503,2.846799373626709,8298,13497.48947368421,1.6265955017696083,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,203755,1.3400602340698242,2.872863292694092,7896,5581.760526315789,1.4146074455852216,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,94462,1.1491119861602783,2.8380818367004395,7959,9521.534210526315,1.1963229313389012,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,590890,1.2978947162628174,2.8598101139068604,7835,1722.2105263157894,4.5493857343683155,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,783383,1.150227427482605,2.81827974319458,8138,13917.121052631579,1.7101402129063135,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,737605,1.238210678100586,2.8511314392089844,7930,3874.0605263157895,2.0469478848182545,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,516560,1.197317361831665,3.073276996612549,7846,12649.005263157896,1.612159732750178,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,137642,1.2696336507797241,2.7730391025543213,8110,1996.5263157894738,4.062055148415669,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,37803,1.3029752969741821,2.835411787033081,7741,7327.518421052631,1.056428596311597,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,254800,1.2096027135849,2.7787673473358154,8107,9807.473684210527,1.2097537540656873,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,605930,1.2198346853256226,2.638248920440674,8005,16109.278947368422,2.0124021170978668,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,209329,1.1634966135025024,2.5807759761810303,8035,17489.505263157895,2.176665247437199,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,766585,1.2398511171340942,2.9337518215179443,8110,20659.399999999998,2.547398273736128,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,488782,1.1352602243423462,3.0121567249298096,7982,8256.863157894737,1.0344353743290826,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,374559,1.1832988262176514,2.954691171646118,7900,5864.894736842105,1.346997747525419,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,111780,1.1348025798797607,3.104321241378784,8200,9074.457894736843,1.1066412066752247,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,178188,1.2225490808486938,2.789363145828247,7781,6134.3,1.2684413869553168,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,539857,1.2806941270828247,2.654690980911255,7905,1766.1052631578948,4.47595064966027,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,781264,1.0879476070404053,2.5626325607299805,8074,10809.631578947368,1.338819863629845,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,771184,1.167130708694458,2.5855629444122314,7914,9438.631578947368,1.192649934160648,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,140785,1.3031423091888428,2.6899919509887695,7803,3924.805263157895,1.9881241174553748,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,2505,1.2243211269378662,2.455249309539795,7946,3616.578947368421,2.197103980208106,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,526089,1.0811984539031982,2.6229450702667236,7913,6662.900000000001,1.1876210058683154,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,608072,1.2620729207992554,2.957862377166748,8263,17031.534210526315,2.0611804684165937,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,224837,1.182917833328247,3.115856409072876,8209,7114.494736842105,1.1538416013564599,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,386133,1.2392237186431885,2.7471389770507812,7883,11372.27894736842,1.4426333816273527,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,487850,1.168969750404358,2.3273634910583496,8029,9226.78947368421,1.1491828962117585,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,340195,1.1419676542282104,2.8599026203155518,7848,15415.905263157896,1.964310048822362,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,122774,1.2625014781951904,2.306730031967163,7813,5608.9473684210525,1.3929529886459604,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,690833,1.0988819599151611,3.103199005126953,7922,6979.894736842105,1.1349741362409327,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,686759,1.318339467048645,3.090532064437866,8129,2158.7,3.7656923148191046,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,154430,1.1307940483093262,2.479921579360962,7819,7273.794736842105,1.0749547221062488,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,630926,1.212276577949524,3.065295457839966,8157,3616.578947368421,2.255446409080987,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,255248,1.205937147140503,2.471759796142578,7837,12844.878947368423,1.6390045868787064,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,48107,1.1547037363052368,2.8765604496002197,8058,5419.9473684210525,1.486730304236786,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,717611,1.2746468782424927,2.2551217079162598,7858,6507.0605263157895,1.2076113274528113,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,559097,1.20211923122406,3.0143213272094727,8212,11513.21052631579,1.4019983592688492,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,527854,1.1929857730865479,2.7587831020355225,8251,6702.194736842106,1.2310892661241368,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,692258,1.1409856081008911,3.455446243286133,8258,9428.902631578949,1.1417900982779061,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,344709,1.2134636640548706,2.3495209217071533,7774,18010.736842105263,2.3167914641246803,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,414737,1.3203957080841064,3.0020830631256104,8135,8342.78947368421,1.0255426519587227,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,362610,1.234999418258667,2.879486083984375,8158,6479.789473684211,1.258991520192339,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,129857,1.2571227550506592,2.723562479019165,8073,11954.894736842105,1.4808490941214052,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,210898,1.0668245553970337,2.4897570610046387,7850,1792.2105263157894,4.380065781745566,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,793779,1.2476485967636108,2.6217916011810303,7853,4267.376315789474,1.8402407987651725,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,634727,1.2082971334457397,2.382875442504883,7947,11966.726315789474,1.5058168259455738,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,351141,1.1841808557510376,2.7925963401794434,8287,10357.936842105264,1.2499018754803022,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.1,611020,1.276122808456421,2.54848575592041,7933,8697.315789473683,1.0963463745712445,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,145860,1.3125383853912354,2.7791433334350586,8037,2158.7,3.723074072358364,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,359095,1.258963704109192,2.330082654953003,7881,19101.315789473687,2.423717268046401,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,286093,1.1250864267349243,2.1552388668060303,7915,8280.005263157895,1.046115636532899,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,781121,1.178353190422058,2.2795467376708984,8014,8439.157894736842,1.0530518960240631,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,142780,1.2204875946044922,2.7598116397857666,7794,9926.76052631579,1.273641330037951,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,428790,1.208726167678833,2.257038116455078,7940,8251.339473684211,1.03921152061514,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,322723,1.201585054397583,2.8452041149139404,8045,5794.910526315789,1.3882871812198183,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,588557,1.3140754699707031,2.8811392784118652,7889,4464.210526315789,1.7671657627917945,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,263638,1.2552679777145386,3.1491057872772217,8219,16874.78947368421,2.0531438707487784,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,693614,1.2929290533065796,2.3145997524261475,7966,11195.218421052632,1.405375147006356,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,546912,1.2068768739700317,3.094848394393921,7969,7043.0526315789475,1.1314696079750108,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,444449,1.3171755075454712,2.622706890106201,8089,10904.044736842105,1.348008992068501,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,663176,1.187335729598999,2.3369600772857666,7724,6126.668421052633,1.2607178109163817,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,763999,1.129727840423584,2.7435648441314697,8003,10403.247368421053,1.2999184516332691,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,782168,1.2275972366333008,2.321883201599121,7710,8872.263157894737,1.1507474912963342,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,673362,1.3074264526367188,2.6439919471740723,8112,11650.473684210527,1.4362023772448873,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,83904,1.286946177482605,2.928945541381836,8151,11132.21052631579,1.3657478255816207,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,695261,1.3076568841934204,2.5670652389526367,8055,6453.78947368421,1.2481039291481137,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,386245,1.115124225616455,2.7859504222869873,8410,12927.042105263157,1.5371036986044182,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,69504,1.3274890184402466,3.0938942432403564,8102,9929.639473684212,1.2255788044537412,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,681535,1.190702199935913,3.186352491378784,8021,5554.842105263158,1.4439654355611982,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,696279,1.095173716545105,2.6614370346069336,7966,13339.326315789473,1.6745325528231827,WanderJoin,S_MultiRelation
