dataset,mode,selectivity,seed,query_id,D_target,true_card,est,q_error
SimSearchNet++,bernoulli,0.01,0.3,7,454.0616455078125,780202,831168.8311688312,1.065325173697108
SimSearchNet++,bernoulli,0.01,0.3,8,453.7630615234375,836625,415584.4155844156,2.01312890625
SimSearchNet++,bernoulli,0.01,0.3,9,464.24334716796875,803504,831168.8311688312,1.034430234533781
SimSearchNet++,bernoulli,0.01,0.3,10,462.4942626953125,817970,1454545.4545454546,1.7782381438750254
SimSearchNet++,bernoulli,0.01,0.3,11,460.7634582519531,818301,831168.8311688312,1.0157250585894815
SimSearchNet++,bernoulli,0.01,0.3,12,458.513916015625,817881,623376.6233766234,1.3120174375
SimSearchNet++,bernoulli,0.01,0.3,13,454.0605773925781,818837,1246753.2467532468,1.5225902673587621
SimSearchNet++,bernoulli,0.01,0.3,14,460.4551696777344,810978,623376.6233766234,1.300943875
SimSearchNet++,bernoulli,0.01,0.3,15,455.6313781738281,818190,207792.2077922078,3.9375393749999996
SimSearchNet++,bernoulli,0.01,0.3,16,460.01300048828125,799199,1454545.4545454546,1.820004097284224
