table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7385883,1.1777342557907104,2.8442304134368896,81790,61440.89473684211,1.3311980619799773,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1110231,1.2301665544509888,2.6630189418792725,80590,62334.35789473684,1.2928664499294469,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,4260736,1.2347526550292969,2.866549253463745,80607,75992.50789473685,1.0607229874773318,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7241835,1.2067705392837524,2.7865002155303955,80795,141267.15789473685,1.7484641115754298,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,5886526,1.0852018594741821,2.7089152336120605,80084,78352.15789473684,1.0221033108952764,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7903428,1.1325520277023315,2.885277509689331,80183,77080.92105263157,1.0402444457721296,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,2010126,1.1659375429153442,3.0145533084869385,79736,82890.73684210527,1.0395647742814447,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,64433,1.2458291053771973,3.123819589614868,81295,117479.72105263158,1.4451038938757805,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6427842,1.127610683441162,2.7362329959869385,81130,149899.0868421053,1.847640661187049,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1934109,1.1786408424377441,2.6632134914398193,80147,99199.1052631579,1.237714515367486,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,2037726,1.253166913986206,2.3386483192443848,80272,119744.4447368421,1.491733664750375,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,944719,1.0694438219070435,2.6013431549072266,78866,91458.67105263157,1.1596717350015415,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,5909334,1.2997132539749146,2.904740333557129,77341,73542.1,1.0516561262188595,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7834709,1.269679069519043,2.928159475326538,80337,100472.45000000001,1.2506373153092598,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7376316,1.1346229314804077,3.0122389793395996,79635,100428.25,1.2611069253468952,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,5165847,1.2349876165390015,2.7299203872680664,78751,118215.33421052633,1.5011280391426944,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1376518,1.1538054943084717,2.9609169960021973,80895,49794.15789473684,1.6245881729942955,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,378067,1.1999801397323608,2.816741704940796,80388,132283.94210526315,1.6455682702052936,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,2548244,1.2704721689224243,2.5824332237243652,78195,0.0,,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6059356,1.0709707736968994,2.732553482055664,79211,74019.25,1.0701405377655138,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,2093515,1.2240983247756958,3.258465528488159,79124,68327.26315789473,1.158015063725815,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7666555,1.2897976636886597,2.78531551361084,80515,59515.68421052632,1.3528366693255558,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,4888112,1.1825072765350342,3.1102471351623535,79130,97319.78947368421,1.2298722289104538,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,3745676,1.1852964162826538,2.8956305980682373,79374,38618.48947368421,2.0553367333045953,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1117872,1.280386209487915,2.95947265625,79989,97070.27894736842,1.2135453493276378,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1782015,1.308508276939392,2.5999391078948975,79662,64656.21052631579,1.2320858174571907,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,5399003,1.1544610261917114,2.9213407039642334,80618,0.0,,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7813502,1.2021015882492065,2.6616721153259277,80455,72376.40000000001,1.1116192571059074,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7712554,1.1845875978469849,3.2474846839904785,77640,123684.98684210525,1.593057532742211,HDBSCAN,P1_Cluster
